Customer ID,Recency,Frequency,Monetary,score,segment id,segment_name
17690,31.0,367.0,6990.4,455,0,champions
17691,359.0,42.0,627.35,233,9,hibernating
17692,128.0,164.0,2962.4,345,1,loyal
17693,137.0,18.0,187.02,321,6,about_to_sleep
17694,142.0,81.0,1695.97,344,1,loyal
17695,132.0,62.0,1720.54,334,5,need_attention
17696,39.0,385.0,7394.79,455,0,champions
17697,237.0,19.0,338.95,222,9,hibernating
17698,261.0,8.0,154.95,211,9,hibernating
17699,477.0,19.0,442.0,122,9,hibernating
17700,17.0,365.0,6640.72,555,0,champions
17701,253.0,24.0,417.95,222,9,hibernating
17702,31.0,155.0,2999.94,445,0,champions
17703,36.0,78.0,1094.84,443,5,need_attention
17704,169.0,31.0,885.19,323,2,potential_loyalist
17705,4.0,123.0,2041.5,544,0,champions
17706,5.0,751.0,19572.26,555,0,champions
17707,186.0,24.0,609.3,323,2,potential_loyalist
17708,188.0,74.0,887.93,233,9,hibernating
17709,170.0,40.0,671.01,333,2,potential_loyalist
17710,424.0,20.0,293.5,122,9,hibernating
17711,11.0,23.0,385.1,522,4,promising
17712,45.0,29.0,522.91,422,3,new_customers
17713,383.0,76.0,1198.09,233,9,hibernating
17714,321.0,83.0,1376.58,244,8,at_risk
17715,201.0,2.0,489.6,212,9,hibernating
17716,23.0,599.0,15716.32,455,0,champions
17717,422.0,26.0,376.92,122,9,hibernating
17718,233.0,22.0,386.98,222,9,hibernating
17719,38.0,278.0,5367.8,455,0,champions
17720,27.0,133.0,2613.06,444,1,loyal
17721,660.0,11.0,307.21,112,10,lost
17722,97.0,175.0,3476.82,345,1,loyal
17723,128.0,12.0,3378.4,315,4,promising
17724,58.0,43.0,995.65,433,2,potential_loyalist
17725,17.0,196.0,3371.13,555,0,champions
17726,396.0,65.0,1089.56,233,9,hibernating
17727,16.0,65.0,1042.55,533,2,potential_loyalist
17728,4.0,250.0,4206.16,555,0,champions
17729,597.0,23.0,438.65,122,9,hibernating
17730,4.0,316.0,7764.15,555,0,champions
17731,80.0,100.0,1347.08,344,1,loyal
17732,373.0,125.0,2144.17,244,8,at_risk
17733,39.0,35.0,692.19,423,2,potential_loyalist
17734,54.0,86.0,1442.32,444,1,loyal
17735,3.0,877.0,16707.98,555,0,champions
17736,10.0,24.0,337.49,522,4,promising
17737,10.0,10.0,168.24,511,3,new_customers
17738,20.0,231.0,4145.36,455,0,champions
17739,12.0,152.0,7718.14,545,0,champions
17740,390.0,9.0,426.9,212,9,hibernating
17741,407.0,6.0,101.1,211,9,hibernating
17742,114.0,85.0,2098.48,344,1,loyal
17743,443.0,5.0,208.85,111,10,lost
17744,4.0,151.0,2649.14,544,0,champions
17745,478.0,28.0,600.34,122,9,hibernating
17746,235.0,38.0,873.43,223,9,hibernating
17747,101.0,2.0,64.65,311,3,new_customers
17748,528.0,17.0,358.15,112,10,lost
17749,179.0,57.0,1026.18,333,2,potential_loyalist
17750,6.0,193.0,1797.57,554,0,champions
17751,422.0,32.0,157.86,121,10,lost
17752,360.0,1.0,80.64,211,9,hibernating
17753,465.0,73.0,388.06,132,9,hibernating
17754,1.0,232.0,4509.39,555,0,champions
17756,376.0,85.0,733.7,243,8,at_risk
17757,2.0,1271.0,9050.39,555,0,champions
17758,20.0,536.0,5012.53,455,0,champions
17759,18.0,138.0,1276.91,544,0,champions
17760,22.0,68.0,739.14,433,2,potential_loyalist
17761,33.0,19.0,712.78,423,2,potential_loyalist
17762,457.0,17.0,129.75,111,10,lost
17763,264.0,12.0,51.15,211,9,hibernating
17764,51.0,159.0,1623.64,444,1,loyal
17765,159.0,83.0,530.8,342,2,potential_loyalist
17766,382.0,22.0,299.61,222,9,hibernating
17767,16.0,39.0,413.05,532,2,potential_loyalist
17768,9.0,191.0,3504.56,555,0,champions
17769,13.0,594.0,7000.57,555,0,champions
17770,199.0,38.0,1143.27,223,9,hibernating
17771,57.0,69.0,387.41,432,2,potential_loyalist
17772,11.0,105.0,384.77,542,2,potential_loyalist
17773,515.0,56.0,585.27,132,9,hibernating
17774,97.0,411.0,3313.61,355,1,loyal
17775,255.0,3.0,56.4,211,9,hibernating
17776,387.0,83.0,331.81,242,8,at_risk
17777,25.0,194.0,665.86,453,2,potential_loyalist
17778,662.0,10.0,197.7,111,10,lost
17779,22.0,82.0,642.17,443,5,need_attention
17780,668.0,81.0,352.91,142,8,at_risk
17781,160.0,12.0,188.02,311,3,new_customers
17782,383.0,29.0,679.02,223,9,hibernating
17783,73.0,92.0,379.91,342,2,potential_loyalist
17784,551.0,23.0,112.86,121,10,lost
17785,54.0,51.0,403.38,432,2,potential_loyalist
17786,86.0,72.0,278.74,331,6,about_to_sleep
17787,153.0,134.0,1865.19,344,1,loyal
17788,74.0,5.0,1117.9,313,4,promising
17789,282.0,29.0,397.15,222,9,hibernating
17790,27.0,304.0,2783.61,454,0,champions
17791,30.0,10.0,106.1,411,3,new_customers
17792,468.0,53.0,370.05,132,9,hibernating
17793,26.0,58.0,323.04,432,2,potential_loyalist
17794,687.0,7.0,147.3,111,10,lost
17795,180.0,46.0,350.39,332,9,hibernating
17796,41.0,206.0,1247.34,454,0,champions
17797,23.0,275.0,1985.87,454,0,champions
17798,582.0,49.0,183.09,131,10,lost
17799,23.0,929.0,6216.74,455,0,champions
17800,38.0,104.0,1199.01,443,5,need_attention
17801,452.0,85.0,798.33,143,8,at_risk
17802,83.0,541.0,4835.17,355,1,loyal
17803,393.0,27.0,184.66,221,6,about_to_sleep
17804,377.0,92.0,385.23,242,8,at_risk
17805,74.0,11.0,927.03,313,4,promising
17806,12.0,43.0,546.04,532,2,potential_loyalist
17807,396.0,89.0,437.87,242,8,at_risk
17808,549.0,33.0,262.64,121,10,lost
17809,17.0,100.0,10014.58,545,0,champions
17810,669.0,55.0,344.86,132,9,hibernating
17811,5.0,1200.0,9448.53,555,0,champions
17812,13.0,200.0,948.34,553,2,potential_loyalist
17813,15.0,372.0,1714.6,554,0,champions
17814,376.0,146.0,1617.32,244,8,at_risk
17815,394.0,13.0,591.96,212,9,hibernating
17816,37.0,45.0,96.11,431,2,potential_loyalist
17817,5.0,136.0,801.15,543,1,loyal
17818,738.0,46.0,130.18,131,10,lost
17819,72.0,90.0,5977.25,345,1,loyal
17820,375.0,42.0,183.56,231,6,about_to_sleep
17821,407.0,6.0,334.62,212,9,hibernating
17822,421.0,176.0,2188.5,144,7,cannot_lose_them_but_losing
17823,422.0,110.0,494.25,142,8,at_risk
17824,52.0,13.0,298.4,412,3,new_customers
17825,599.0,28.0,731.96,123,9,hibernating
17826,375.0,34.0,134.59,221,6,about_to_sleep
17827,6.0,287.0,2381.3,554,0,champions
17828,9.0,77.0,1609.92,534,5,need_attention
17829,299.0,172.0,4680.42,245,8,at_risk
17830,2.0,23.0,398.7,522,4,promising
17831,34.0,2.0,35.4,411,3,new_customers
17832,50.0,61.0,155.37,431,2,potential_loyalist
17833,724.0,32.0,342.36,122,9,hibernating
17834,415.0,59.0,730.47,133,8,at_risk
17835,3.0,61.0,350.64,532,2,potential_loyalist
17836,48.0,24.0,110.21,421,3,new_customers
17837,43.0,170.0,1560.53,444,1,loyal
17838,27.0,263.0,5303.99,455,0,champions
17839,43.0,56.0,338.8,432,2,potential_loyalist
17840,444.0,55.0,185.72,131,10,lost
17841,2.0,12887.0,68109.37,555,0,champions
17842,603.0,18.0,430.69,122,9,hibernating
17843,304.0,64.0,326.23,232,9,hibernating
17844,107.0,5.0,51.56,311,3,new_customers
17845,556.0,48.0,598.19,132,9,hibernating
17846,86.0,1.0,2033.1,314,4,promising
17847,516.0,9.0,129.69,111,10,lost
17848,82.0,168.0,3650.9,345,1,loyal
17849,219.0,50.0,1063.76,233,9,hibernating
17850,303.0,2525.0,50642.67,255,8,at_risk
17851,423.0,237.0,1563.34,154,7,cannot_lose_them_but_losing
17852,12.0,110.0,663.21,543,1,loyal
17853,408.0,106.0,1608.19,244,8,at_risk
17854,186.0,120.0,1071.45,343,5,need_attention
17855,373.0,17.0,208.97,211,9,hibernating
17856,2.0,17.0,1393.79,514,4,promising
17857,4.0,58.0,27231.34,535,5,need_attention
17858,6.0,377.0,12486.4,555,0,champions
17859,305.0,25.0,148.21,221,6,about_to_sleep
17860,369.0,174.0,762.74,243,8,at_risk
17861,4.0,569.0,5072.09,555,0,champions
17862,324.0,102.0,1279.09,244,8,at_risk
17863,60.0,255.0,5360.48,355,1,loyal
17864,13.0,145.0,924.32,543,1,loyal
17865,31.0,1062.0,25649.05,455,0,champions
17866,143.0,27.0,1131.0,323,2,potential_loyalist
17867,31.0,123.0,947.68,443,5,need_attention
17868,387.0,19.0,234.65,221,6,about_to_sleep
17869,108.0,82.0,821.84,343,5,need_attention
17870,3.0,280.0,2776.8,554,0,champions
17871,205.0,85.0,1118.99,243,8,at_risk
17872,382.0,15.0,235.87,211,9,hibernating
17873,81.0,179.0,6014.41,345,1,loyal
17874,186.0,45.0,658.26,333,2,potential_loyalist
17875,689.0,26.0,167.1,121,10,lost
17876,400.0,4.0,3424.02,215,7,cannot_lose_them_but_losing
17877,171.0,12.0,237.61,311,3,new_customers
17878,44.0,85.0,1412.33,444,1,loyal
17879,174.0,6.0,178.52,311,3,new_customers
17880,365.0,45.0,824.92,233,9,hibernating
17881,305.0,8.0,133.35,211,9,hibernating
17882,380.0,56.0,313.46,232,9,hibernating
17883,4.0,177.0,979.95,543,1,loyal
17884,4.0,416.0,2704.27,554,0,champions
17885,13.0,64.0,190.19,531,2,potential_loyalist
17886,32.0,175.0,1608.38,444,1,loyal
17887,130.0,10.0,111.35,311,3,new_customers
17888,39.0,133.0,1325.31,444,1,loyal
17889,213.0,122.0,774.87,243,8,at_risk
17890,323.0,94.0,602.09,242,8,at_risk
17891,163.0,34.0,203.86,321,6,about_to_sleep
17892,57.0,28.0,244.1,421,3,new_customers
17893,226.0,16.0,112.25,211,9,hibernating
17894,72.0,407.0,2295.89,354,1,loyal
17895,45.0,16.0,98.0,411,3,new_customers
17896,24.0,2.0,256.32,411,3,new_customers
17897,173.0,275.0,2124.88,354,1,loyal
17898,86.0,50.0,299.18,332,9,hibernating
17899,160.0,32.0,155.8,321,6,about_to_sleep
17900,191.0,1.0,15.0,211,9,hibernating
17901,30.0,22.0,260.08,421,3,new_customers
17902,547.0,24.0,216.4,121,10,lost
17903,395.0,45.0,381.09,232,9,hibernating
17904,22.0,39.0,178.92,431,2,potential_loyalist
17905,72.0,147.0,2172.47,344,1,loyal
17906,248.0,12.0,72.9,211,9,hibernating
17907,641.0,13.0,291.76,112,10,lost
17908,374.0,222.0,1114.61,253,8,at_risk
17909,738.0,9.0,132.55,111,10,lost
17910,727.0,26.0,261.7,121,10,lost
17911,10.0,39.0,366.23,532,2,potential_loyalist
17912,311.0,52.0,360.1,232,9,hibernating
17913,59.0,476.0,3479.64,355,1,loyal
17914,4.0,80.0,336.43,542,2,potential_loyalist
17915,552.0,35.0,242.13,121,10,lost
17916,629.0,19.0,43.87,121,10,lost
17917,46.0,94.0,341.28,442,2,potential_loyalist
17918,501.0,40.0,396.39,132,9,hibernating
17919,89.0,40.0,1840.32,334,5,need_attention
17920,5.0,1711.0,23774.0,555,0,champions
17921,65.0,366.0,2383.35,354,1,loyal
17922,544.0,8.0,170.4,111,10,lost
17923,283.0,3.0,497.0,212,9,hibernating
17924,2.0,40.0,3189.53,535,5,need_attention
17925,373.0,1.0,244.08,211,9,hibernating
17926,134.0,44.0,1035.49,333,2,potential_loyalist
17927,722.0,10.0,294.0,112,10,lost
17928,46.0,27.0,341.24,422,3,new_customers
17929,12.0,16.0,3073.6,515,4,promising
17930,36.0,90.0,4242.92,445,0,champions
17931,135.0,360.0,3307.41,355,1,loyal
17932,30.0,90.0,1331.57,444,1,loyal
17933,633.0,14.0,114.69,111,10,lost
17934,52.0,41.0,1049.15,433,2,potential_loyalist
17935,139.0,62.0,655.54,333,2,potential_loyalist
17936,6.0,77.0,389.84,532,2,potential_loyalist
17937,9.0,43.0,4301.22,535,5,need_attention
17938,421.0,29.0,144.29,121,10,lost
17939,160.0,12.0,99.14,311,3,new_customers
17940,50.0,35.0,28525.33,425,4,promising
17941,131.0,7.0,1433.28,314,4,promising
17942,8.0,2.0,77.5,511,3,new_customers
17944,424.0,26.0,75.41,121,10,lost
17945,697.0,72.0,360.35,132,9,hibernating
17946,234.0,20.0,149.58,221,6,about_to_sleep
17947,38.0,9.0,176.68,411,3,new_customers
17948,148.0,1.0,358.56,312,6,about_to_sleep
17949,2.0,165.0,98469.06,545,0,champions
17950,73.0,166.0,1159.56,343,5,need_attention
17951,40.0,29.0,1322.88,424,4,promising
17952,379.0,104.0,819.61,243,8,at_risk
17953,541.0,21.0,160.82,121,10,lost
17954,6.0,760.0,3741.78,555,0,champions
17955,199.0,22.0,949.9,223,9,hibernating
17956,250.0,1.0,12.75,211,9,hibernating
17957,67.0,31.0,111.68,321,6,about_to_sleep
17958,117.0,36.0,973.88,323,2,potential_loyalist
17959,593.0,2.0,140.75,111,10,lost
17960,172.0,37.0,135.08,321,6,about_to_sleep
17961,22.0,633.0,2851.54,454,0,champions
17962,143.0,200.0,673.02,353,2,potential_loyalist
17963,472.0,112.0,651.51,143,8,at_risk
17964,32.0,104.0,471.7,442,2,potential_loyalist
17965,38.0,828.0,6969.68,455,0,champions
17966,38.0,114.0,1974.42,444,1,loyal
17967,372.0,67.0,234.22,231,6,about_to_sleep
17968,374.0,135.0,610.69,243,8,at_risk
17969,167.0,216.0,2251.19,354,1,loyal
17970,212.0,31.0,582.59,222,9,hibernating
17971,549.0,21.0,161.94,121,10,lost
17972,242.0,31.0,136.04,221,6,about_to_sleep
17973,52.0,15.0,337.04,412,3,new_customers
17974,25.0,403.0,1858.06,454,0,champions
17975,16.0,473.0,6613.58,555,0,champions
17976,373.0,65.0,353.19,232,9,hibernating
17977,30.0,106.0,1507.73,444,1,loyal
17978,366.0,68.0,1160.84,233,9,hibernating
17979,36.0,145.0,737.81,443,5,need_attention
17980,166.0,66.0,1033.42,333,2,potential_loyalist
17981,411.0,17.0,239.12,111,10,lost
17982,681.0,13.0,138.18,111,10,lost
17983,396.0,24.0,171.71,221,6,about_to_sleep
17984,146.0,251.0,1191.27,353,2,potential_loyalist
17985,23.0,23.0,634.95,423,2,potential_loyalist
17986,57.0,1.0,20.8,411,3,new_customers
17987,186.0,174.0,928.12,343,5,need_attention
17988,12.0,122.0,479.59,542,2,potential_loyalist
17989,380.0,34.0,228.83,221,6,about_to_sleep
17990,237.0,58.0,1522.57,234,8,at_risk
17991,226.0,40.0,320.55,232,9,hibernating
17992,390.0,53.0,254.13,231,6,about_to_sleep
17993,618.0,64.0,235.19,131,10,lost
17994,122.0,314.0,2262.87,354,1,loyal
17995,282.0,29.0,495.48,222,9,hibernating
17996,380.0,67.0,482.33,232,9,hibernating
17997,75.0,176.0,1528.68,344,1,loyal
17998,381.0,59.0,601.74,232,9,hibernating
17999,38.0,138.0,540.56,442,2,potential_loyalist
18000,565.0,6.0,124.25,111,10,lost
18001,13.0,140.0,953.84,543,1,loyal
18002,376.0,54.0,249.92,231,6,about_to_sleep
18003,377.0,25.0,358.61,222,9,hibernating
18004,363.0,40.0,169.47,231,6,about_to_sleep
18005,4.0,60.0,249.72,531,2,potential_loyalist
18006,24.0,65.0,997.86,433,2,potential_loyalist
18007,393.0,51.0,220.32,231,6,about_to_sleep
18008,71.0,102.0,19787.13,345,1,loyal
18009,236.0,185.0,2085.58,254,8,at_risk
18010,257.0,14.0,174.8,211,9,hibernating
18011,374.0,65.0,424.24,232,9,hibernating
18012,724.0,13.0,115.3,111,10,lost
18013,156.0,31.0,187.29,321,6,about_to_sleep
18014,29.0,32.0,166.42,421,3,new_customers
18015,5.0,46.0,120.03,531,2,potential_loyalist
18016,33.0,170.0,1960.46,444,1,loyal
18017,82.0,4.0,688.0,313,4,promising
18018,109.0,40.0,156.69,331,6,about_to_sleep
18019,52.0,5.0,38.45,411,3,new_customers
18020,544.0,12.0,129.28,111,10,lost
18021,510.0,33.0,227.06,121,10,lost
18022,36.0,496.0,1651.79,454,0,champions
18024,153.0,20.0,236.78,321,6,about_to_sleep
18025,380.0,112.0,1177.72,243,8,at_risk
18026,501.0,17.0,2074.07,114,7,cannot_lose_them_but_losing
18027,99.0,21.0,115.31,321,6,about_to_sleep
18028,584.0,4.0,192.05,111,10,lost
18029,643.0,18.0,433.77,122,9,hibernating
18030,5.0,10.0,220.7,511,3,new_customers
18031,379.0,65.0,462.1,232,9,hibernating
18032,335.0,5.0,73.5,211,9,hibernating
18033,66.0,34.0,97.97,321,6,about_to_sleep
18034,22.0,225.0,793.7,453,2,potential_loyalist
18035,36.0,61.0,1276.74,434,5,need_attention
18036,33.0,332.0,1563.64,454,0,champions
18037,155.0,33.0,167.42,321,6,about_to_sleep
18038,557.0,32.0,149.41,121,10,lost
18039,375.0,168.0,579.17,242,8,at_risk
18040,20.0,19.0,357.2,422,3,new_customers
18041,12.0,852.0,8095.84,555,0,champions
18042,54.0,16.0,281.15,411,3,new_customers
18043,25.0,121.0,559.51,442,2,potential_loyalist
18044,5.0,201.0,3502.66,555,0,champions
18045,46.0,47.0,189.4,431,2,potential_loyalist
18046,650.0,26.0,189.63,121,10,lost
18047,382.0,88.0,342.69,242,8,at_risk
18048,204.0,61.0,401.73,232,9,hibernating
18049,438.0,95.0,556.52,142,8,at_risk
18050,360.0,23.0,412.06,222,9,hibernating
18051,635.0,58.0,2275.98,134,8,at_risk
18052,565.0,16.0,10877.18,115,7,cannot_lose_them_but_losing
18053,67.0,32.0,553.27,322,9,hibernating
18054,393.0,11.0,176.5,211,9,hibernating
18055,8.0,538.0,10163.04,555,0,champions
18056,289.0,29.0,539.75,222,9,hibernating
18057,394.0,140.0,1203.56,243,8,at_risk
18058,10.0,16.0,774.06,513,4,promising
18059,10.0,21.0,296.71,522,4,promising
18060,409.0,75.0,1185.46,233,9,hibernating
18061,22.0,123.0,6075.31,445,0,champions
18062,174.0,52.0,1523.37,334,5,need_attention
18063,391.0,3.0,186.6,211,9,hibernating
18064,134.0,69.0,4441.18,335,1,loyal
18065,6.0,314.0,5836.88,555,0,champions
18066,76.0,53.0,1440.4,334,5,need_attention
18067,41.0,37.0,396.33,422,3,new_customers
18068,290.0,1.0,101.7,211,9,hibernating
18069,27.0,998.0,4525.71,455,0,champions
18070,670.0,9.0,314.1,112,10,lost
18071,258.0,72.0,1169.68,233,9,hibernating
18072,186.0,3.0,20.04,311,3,new_customers
18073,115.0,76.0,3864.44,335,1,loyal
18074,374.0,43.0,1019.44,233,9,hibernating
18075,24.0,346.0,5579.91,455,0,champions
18076,381.0,8.0,151.49,211,9,hibernating
18077,9.0,358.0,4133.69,555,0,champions
18078,218.0,77.0,844.6,233,9,hibernating
18079,46.0,140.0,4242.75,445,0,champions
18080,19.0,2.0,1231.5,514,4,promising
18081,37.0,17.0,343.45,412,3,new_customers
18082,26.0,73.0,703.37,433,2,potential_loyalist
18083,398.0,42.0,470.73,232,9,hibernating
18084,17.0,6.0,196.68,511,3,new_customers
18085,331.0,62.0,1341.85,234,8,at_risk
18086,275.0,7.0,101.34,211,9,hibernating
18087,291.0,87.0,13563.62,245,8,at_risk
18088,62.0,39.0,167.67,331,6,about_to_sleep
18089,447.0,10.0,428.45,112,10,lost
18090,422.0,60.0,349.4,132,9,hibernating
18091,594.0,25.0,360.85,122,9,hibernating
18092,3.0,142.0,14687.47,545,0,champions
18093,94.0,63.0,4429.61,335,1,loyal
18094,82.0,130.0,6336.12,345,1,loyal
18095,313.0,48.0,2303.09,234,8,at_risk
18096,12.0,438.0,1805.28,554,0,champions
18097,8.0,161.0,4652.17,545,0,champions
18098,397.0,88.0,550.84,242,8,at_risk
18099,128.0,19.0,168.31,321,6,about_to_sleep
18100,551.0,30.0,451.56,122,9,hibernating
18101,12.0,112.0,629.16,543,1,loyal
18102,1.0,1044.0,578408.64,555,0,champions
18103,550.0,10.0,105.8,111,10,lost
18104,38.0,38.0,754.64,423,2,potential_loyalist
18105,38.0,18.0,113.48,421,3,new_customers
18106,330.0,196.0,1461.46,254,8,at_risk
18107,443.0,39.0,167.13,131,10,lost
18108,249.0,49.0,842.46,233,9,hibernating
18109,2.0,664.0,9477.21,555,0,champions
18110,20.0,87.0,405.18,442,2,potential_loyalist
18111,584.0,30.0,398.9,122,9,hibernating
18112,13.0,63.0,775.96,533,2,potential_loyalist
18113,369.0,1.0,76.32,211,9,hibernating
18114,291.0,28.0,220.1,221,6,about_to_sleep
18115,698.0,3.0,9.7,111,10,lost
18116,68.0,574.0,2154.3,354,1,loyal
18117,26.0,74.0,320.72,432,2,potential_loyalist
18118,11.0,1454.0,6194.21,555,0,champions
18119,368.0,30.0,181.12,221,6,about_to_sleep
18120,215.0,17.0,111.15,211,9,hibernating
18121,150.0,32.0,673.1,323,2,potential_loyalist
18122,9.0,364.0,1826.21,554,0,champions
18123,25.0,59.0,684.59,433,2,potential_loyalist
18124,473.0,24.0,111.53,121,10,lost
18125,30.0,197.0,1141.34,453,2,potential_loyalist
18126,61.0,56.0,206.83,331,6,about_to_sleep
18127,20.0,69.0,561.53,432,2,potential_loyalist
18128,538.0,45.0,420.04,132,9,hibernating
18129,244.0,14.0,112.55,211,9,hibernating
18130,9.0,71.0,1045.74,533,2,potential_loyalist
18131,632.0,4.0,222.96,111,10,lost
18132,505.0,66.0,226.9,131,10,lost
18133,213.0,1.0,931.5,213,6,about_to_sleep
18134,599.0,28.0,445.0,122,9,hibernating
18135,30.0,40.0,1229.22,434,5,need_attention
18136,64.0,84.0,1531.71,344,1,loyal
18137,552.0,29.0,145.99,121,10,lost
18138,296.0,8.0,152.65,211,9,hibernating
18139,18.0,159.0,8438.34,545,0,champions
18140,474.0,54.0,536.41,132,9,hibernating
18141,394.0,42.0,838.57,233,9,hibernating
18142,152.0,18.0,1014.9,323,2,potential_loyalist
18143,117.0,61.0,1000.16,333,2,potential_loyalist
18144,8.0,84.0,4892.95,545,0,champions
18145,13.0,406.0,5600.09,555,0,champions
18146,141.0,10.0,160.35,311,3,new_customers
18147,46.0,7.0,179.34,411,3,new_customers
18148,647.0,11.0,114.1,111,10,lost
18149,51.0,96.0,1624.71,444,1,loyal
18150,33.0,37.0,566.58,422,3,new_customers
18151,135.0,105.0,1853.94,344,1,loyal
18152,647.0,10.0,426.69,112,10,lost
18153,660.0,17.0,246.22,111,10,lost
18154,4.0,47.0,932.6,533,2,potential_loyalist
18155,76.0,28.0,347.82,322,9,hibernating
18156,13.0,140.0,734.94,543,1,loyal
18157,572.0,26.0,215.35,121,10,lost
18158,10.0,35.0,451.75,522,4,promising
18159,302.0,23.0,530.15,222,9,hibernating
18160,58.0,65.0,1003.88,433,2,potential_loyalist
18161,11.0,94.0,1797.2,544,0,champions
18162,733.0,47.0,379.16,132,9,hibernating
18163,561.0,34.0,639.34,123,9,hibernating
18164,32.0,25.0,394.7,422,3,new_customers
18165,178.0,10.0,302.46,312,6,about_to_sleep
18166,624.0,10.0,175.5,111,10,lost
18167,4.0,42.0,1361.51,534,5,need_attention
18168,177.0,391.0,3423.77,355,1,loyal
18169,61.0,9.0,202.65,311,3,new_customers
18170,34.0,126.0,2878.0,445,0,champions
18171,59.0,94.0,2414.51,344,1,loyal
18172,15.0,492.0,17301.83,555,0,champions
18173,87.0,45.0,2696.36,334,5,need_attention
18174,8.0,2.0,162.5,511,3,new_customers
18175,676.0,7.0,176.1,111,10,lost
18176,354.0,31.0,448.65,222,9,hibernating
18177,32.0,99.0,2189.62,444,1,loyal
18178,114.0,352.0,6054.49,355,1,loyal
18179,10.0,109.0,2547.55,544,0,champions
18180,5.0,119.0,1843.75,544,0,champions
18181,25.0,180.0,1184.21,453,2,potential_loyalist
18182,464.0,10.0,291.13,112,10,lost
18183,219.0,40.0,600.52,232,9,hibernating
18184,16.0,1.0,49.8,511,3,new_customers
18185,250.0,17.0,304.25,212,9,hibernating
18186,723.0,11.0,329.58,112,10,lost
18187,624.0,52.0,682.19,133,8,at_risk
18188,16.0,133.0,3263.19,545,0,champions
18189,78.0,88.0,1396.58,344,1,loyal
18190,193.0,43.0,735.67,233,9,hibernating
18191,262.0,15.0,529.4,212,9,hibernating
18192,72.0,45.0,957.97,333,2,potential_loyalist
18193,151.0,72.0,1176.55,333,2,potential_loyalist
18194,83.0,26.0,4084.2,325,5,need_attention
18195,388.0,5.0,101.16,211,9,hibernating
18196,96.0,281.0,1464.31,354,1,loyal
18197,514.0,11.0,221.4,111,10,lost
18198,5.0,166.0,5083.06,545,0,champions
18199,676.0,21.0,342.2,122,9,hibernating
18200,107.0,32.0,163.8,321,6,about_to_sleep
18201,723.0,27.0,447.53,122,9,hibernating
18202,200.0,68.0,1396.99,234,8,at_risk
18203,158.0,60.0,504.42,332,9,hibernating
18204,72.0,200.0,1979.3,354,1,loyal
18205,37.0,32.0,517.36,422,3,new_customers
18206,554.0,19.0,314.66,122,9,hibernating
18207,500.0,29.0,515.32,122,9,hibernating
