Customer ID,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score
17463,17.0,329.0,2537.91,5,5,4,554
17464,159.0,39.0,879.74,3,3,3,333
17465,426.0,142.0,2533.64,1,4,4,144
17466,11.0,41.0,763.28,5,3,3,533
17467,396.0,4.0,102.6,2,1,1,211
17468,11.0,8.0,194.8,5,1,1,511
17469,17.0,270.0,4963.14,5,5,5,555
17470,45.0,155.0,2626.47,4,4,4,444
17471,475.0,19.0,321.65,1,2,2,122
17472,192.0,230.0,935.1,2,5,3,253
17473,409.0,33.0,592.15,2,2,2,222
17474,600.0,6.0,1047.0,1,1,3,113
17475,80.0,14.0,194.37,3,1,1,311
17476,394.0,30.0,446.51,2,2,2,222
17477,613.0,42.0,1079.0,1,3,3,133
17478,409.0,40.0,1272.8,2,3,4,234
17479,633.0,18.0,389.26,1,2,2,122
17480,74.0,56.0,896.72,3,3,3,333
17481,4.0,83.0,1249.34,5,4,4,544
17482,488.0,54.0,778.19,1,3,3,133
17483,66.0,28.0,591.73,3,2,2,322
17484,577.0,14.0,209.57,1,1,1,111
17486,262.0,24.0,396.87,2,2,2,222
17487,729.0,8.0,160.55,1,1,1,111
17488,642.0,18.0,336.5,1,2,2,122
17489,59.0,29.0,376.64,3,2,2,322
17490,1.0,123.0,2595.01,5,4,4,544
17491,2.0,178.0,5636.72,5,4,5,545
17492,249.0,39.0,1122.42,2,3,3,233
17493,386.0,8.0,100.91,2,1,1,211
17494,502.0,3.0,54.7,1,1,1,111
17495,8.0,51.0,759.07,5,3,3,533
17496,359.0,73.0,1399.39,2,3,4,234
17497,391.0,7.0,287.25,2,1,2,212
17498,76.0,17.0,272.22,3,1,1,311
17499,290.0,69.0,1296.84,2,3,4,234
17500,18.0,5.0,1138.0,5,1,3,513
17501,221.0,18.0,288.6,2,2,2,222
17502,10.0,28.0,689.1,5,2,3,523
17503,3.0,38.0,558.96,5,2,2,522
17504,207.0,337.0,9313.37,2,5,5,255
17505,162.0,102.0,2435.48,3,4,4,344
17506,71.0,16.0,294.29,3,1,2,312
17507,262.0,88.0,605.58,2,4,3,243
17508,281.0,232.0,4546.78,2,5,5,255
17509,58.0,369.0,6100.74,4,5,5,455
17510,25.0,35.0,514.56,4,2,2,422
17511,3.0,2050.0,168701.54,5,5,5,555
17512,29.0,197.0,5432.27,4,5,5,455
17513,73.0,18.0,1158.8,3,2,3,323
17514,129.0,87.0,542.83,3,4,2,342
17515,32.0,180.0,1617.46,4,5,4,454
17516,16.0,196.0,957.55,5,5,3,553
17517,309.0,11.0,153.94,2,1,1,211
17518,426.0,77.0,329.42,1,3,2,132
17519,18.0,205.0,4769.22,5,5,5,555
17520,54.0,30.0,546.81,4,2,2,422
17521,25.0,79.0,1276.81,4,4,4,444
17522,2.0,73.0,1070.71,5,3,3,533
17523,12.0,33.0,652.74,5,2,3,523
17524,362.0,41.0,508.9,2,3,2,232
17525,360.0,26.0,1161.9,2,2,3,223
17526,2.0,94.0,3450.04,5,4,5,545
17527,54.0,47.0,888.86,4,3,3,433
17528,2.0,260.0,3540.1,5,5,5,555
17529,611.0,82.0,1240.25,1,4,4,144
17530,2.0,494.0,2839.92,5,5,4,554
17531,191.0,60.0,1229.32,2,3,4,234
17532,386.0,4.0,65.34,2,1,1,211
17533,435.0,1.0,34.8,1,1,1,111
17534,54.0,92.0,1668.83,4,4,4,444
17535,281.0,13.0,164.4,2,1,1,211
17536,178.0,16.0,364.83,3,1,2,312
17537,30.0,75.0,897.62,4,3,3,433
17538,26.0,9.0,98.42,4,1,1,411
17539,628.0,149.0,1172.07,1,4,3,143
17540,9.0,65.0,1582.1,5,3,4,534
17541,510.0,33.0,124.46,1,2,1,121
17542,270.0,65.0,341.7,2,3,2,232
17543,550.0,13.0,120.05,1,1,1,111
17544,391.0,92.0,960.69,2,4,3,243
17545,44.0,278.0,1448.54,4,5,4,454
17547,373.0,34.0,692.35,2,2,3,223
17548,374.0,34.0,486.48,2,2,2,222
17549,24.0,6.0,148.86,4,1,1,411
17550,198.0,351.0,2206.54,2,5,4,254
17551,360.0,43.0,306.84,2,3,2,232
17552,61.0,147.0,2761.13,3,4,4,344
17553,130.0,6.0,3757.6,3,1,5,315
17554,2.0,88.0,1952.45,5,4,4,544
17555,20.0,272.0,1057.74,4,5,3,453
17556,206.0,14.0,300.67,2,1,2,212
17557,15.0,35.0,575.46,5,2,2,522
17558,394.0,28.0,259.17,2,2,1,221
17559,513.0,12.0,167.62,1,1,1,111
17560,95.0,56.0,1895.8,3,3,4,334
17561,20.0,203.0,722.34,4,5,3,453
17562,15.0,62.0,1107.38,5,3,3,533
17563,579.0,30.0,313.78,1,2,2,122
17564,25.0,49.0,454.01,4,3,2,432
17565,587.0,30.0,131.83,1,2,1,121
17566,9.0,152.0,901.21,5,4,3,543
17567,8.0,208.0,4519.16,5,5,5,555
17568,634.0,65.0,382.79,1,3,2,132
17569,333.0,29.0,344.14,2,2,2,222
17571,51.0,353.0,1703.75,4,5,4,454
17572,72.0,32.0,652.21,3,2,3,323
17573,30.0,24.0,362.9,4,2,2,422
17574,243.0,8.0,185.65,2,1,1,211
17575,668.0,5.0,171.7,1,1,1,111
17576,9.0,917.0,8771.01,5,5,5,555
17577,646.0,21.0,348.75,1,2,2,122
17578,219.0,68.0,1003.73,2,3,3,233
17579,5.0,96.0,744.58,5,4,3,543
17580,253.0,95.0,545.27,2,4,2,242
17581,1.0,836.0,17587.14,5,5,5,555
17582,237.0,125.0,1433.7,2,4,4,244
17583,561.0,7.0,135.95,1,1,1,111
17584,8.0,123.0,5294.42,5,4,5,545
17585,110.0,397.0,2093.3,3,5,4,354
17586,620.0,8.0,167.4,1,1,1,111
17587,629.0,43.0,181.66,1,3,1,131
17588,101.0,74.0,2907.1,3,3,5,335
17589,61.0,1347.0,13904.82,3,5,5,355
17590,3.0,201.0,1479.22,5,5,4,554
17591,74.0,189.0,2359.12,3,5,4,354
17593,4.0,419.0,8044.0,5,5,5,555
17594,86.0,104.0,2497.88,3,4,4,344
17595,13.0,83.0,388.79,5,4,2,542
17596,24.0,497.0,4528.05,4,5,5,455
17597,214.0,131.0,3440.14,2,4,5,245
17598,382.0,10.0,409.98,2,1,2,212
17599,465.0,5.0,44.55,1,1,1,111
17600,18.0,13.0,161.67,5,1,1,511
17601,240.0,76.0,421.48,2,3,2,232
17602,3.0,935.0,7337.43,5,5,5,555
17603,51.0,109.0,1712.28,4,4,4,444
17604,218.0,210.0,945.93,2,5,3,253
17605,591.0,13.0,160.75,1,1,1,111
17606,738.0,6.0,87.3,1,1,1,111
17607,377.0,22.0,333.81,2,2,2,222
17608,34.0,169.0,498.53,4,4,2,442
17609,41.0,388.0,1758.99,4,5,4,454
17610,541.0,163.0,1481.24,1,4,4,144
17611,4.0,1127.0,8285.63,5,5,5,555
17612,54.0,361.0,5168.28,4,5,5,455
17613,23.0,317.0,4509.37,4,5,5,455
17614,58.0,100.0,390.07,4,4,2,442
17615,131.0,60.0,725.7,3,3,3,333
17616,174.0,4.0,734.4,3,1,3,313
17617,559.0,19.0,395.33,1,2,2,122
17618,6.0,380.0,4047.94,5,5,5,555
17619,313.0,77.0,218.52,2,3,1,231
17620,60.0,4.0,81.44,3,1,1,311
17621,22.0,66.0,3029.32,4,3,5,435
17622,597.0,39.0,1125.17,1,3,3,133
17623,33.0,196.0,2383.67,4,5,4,454
17624,15.0,97.0,1568.63,5,4,4,544
17625,19.0,703.0,6067.8,5,5,5,555
17626,603.0,18.0,254.0,1,2,1,121
17627,479.0,10.0,296.36,1,1,2,112
17628,82.0,5.0,75.75,3,1,1,311
17629,6.0,157.0,2425.52,5,4,4,544
17630,170.0,26.0,503.6,3,2,2,322
17631,2.0,69.0,998.49,5,3,3,533
17633,32.0,99.0,1974.89,4,4,4,444
17634,37.0,297.0,2361.97,4,5,4,454
17635,425.0,75.0,1256.83,1,3,4,134
17636,9.0,24.0,265.93,5,2,1,521
17637,32.0,35.0,547.06,4,2,2,422
17638,648.0,3.0,842.4,1,1,3,113
17639,277.0,79.0,615.17,2,4,3,243
17640,87.0,65.0,3107.59,3,3,5,335
17642,120.0,108.0,1824.49,3,4,4,344
17643,374.0,31.0,439.7,2,2,2,222
17644,2.0,332.0,5864.54,5,5,5,555
17646,220.0,201.0,3849.91,2,5,5,255
17647,66.0,12.0,331.66,3,1,2,312
17648,61.0,126.0,2208.42,3,4,4,344
17649,135.0,99.0,1542.44,3,4,4,344
17650,22.0,8.0,166.08,4,1,1,411
17651,12.0,338.0,5632.59,5,5,5,555
17652,26.0,264.0,4737.13,4,5,5,455
17653,30.0,50.0,1175.88,4,3,3,433
17654,278.0,22.0,117.55,2,2,1,221
17655,11.0,113.0,2909.18,5,4,5,545
17656,74.0,82.0,1674.69,3,4,4,344
17657,431.0,7.0,126.0,1,1,1,111
17658,11.0,19.0,485.88,5,2,2,522
17659,4.0,192.0,3536.33,5,5,5,555
17660,142.0,89.0,359.47,3,4,2,342
17662,662.0,15.0,412.92,1,1,2,112
17663,26.0,245.0,5081.04,4,5,5,455
17664,19.0,80.0,1166.23,5,4,3,543
17665,494.0,19.0,563.1,1,2,2,122
17666,4.0,44.0,2047.8,5,3,4,534
17667,67.0,234.0,3910.8,3,5,5,355
17668,2.0,15.0,347.75,5,1,2,512
17669,43.0,144.0,6142.35,4,4,5,445
17670,228.0,11.0,205.7,2,1,1,211
17671,16.0,69.0,1720.53,5,3,4,534
17672,44.0,211.0,5707.08,4,5,5,455
17673,2.0,522.0,4216.33,5,5,5,555
17674,75.0,27.0,551.04,3,2,2,322
17675,2.0,1145.0,37074.52,5,5,5,555
17676,5.0,149.0,2426.23,5,4,4,544
17677,2.0,719.0,34293.0,5,5,5,555
17678,264.0,29.0,579.81,2,2,2,222
17679,53.0,67.0,3166.56,4,3,5,435
17680,24.0,21.0,462.5,4,2,2,422
17681,598.0,14.0,731.2,1,1,3,113
17682,11.0,221.0,4050.28,5,5,5,555
17683,386.0,46.0,819.01,2,3,3,233
17684,44.0,15.0,239.41,4,1,1,411
17685,17.0,201.0,5475.65,5,5,5,555
17686,8.0,429.0,8296.81,5,5,5,555
17687,421.0,26.0,432.68,1,2,2,122
17688,394.0,18.0,286.5,2,2,2,222
17689,389.0,22.0,317.08,2,2,2,222
17690,31.0,367.0,6990.4,4,5,5,455
17691,359.0,42.0,627.35,2,3,3,233
17692,128.0,164.0,2962.4,3,4,5,345
17693,137.0,18.0,187.02,3,2,1,321
17694,142.0,81.0,1695.97,3,4,4,344
17695,132.0,62.0,1720.54,3,3,4,334
17696,39.0,385.0,7394.79,4,5,5,455
17697,237.0,19.0,338.95,2,2,2,222
17698,261.0,8.0,154.95,2,1,1,211
17699,477.0,19.0,442.0,1,2,2,122
17700,17.0,365.0,6640.72,5,5,5,555
17701,253.0,24.0,417.95,2,2,2,222
17702,31.0,155.0,2999.94,4,4,5,445
17703,36.0,78.0,1094.84,4,4,3,443
17704,169.0,31.0,885.19,3,2,3,323
17705,4.0,123.0,2041.5,5,4,4,544
17706,5.0,751.0,19572.26,5,5,5,555
17707,186.0,24.0,609.3,3,2,3,323
17708,188.0,74.0,887.93,2,3,3,233
17709,170.0,40.0,671.01,3,3,3,333
17710,424.0,20.0,293.5,1,2,2,122
17711,11.0,23.0,385.1,5,2,2,522
17712,45.0,29.0,522.91,4,2,2,422
17713,383.0,76.0,1198.09,2,3,3,233
17714,321.0,83.0,1376.58,2,4,4,244
17715,201.0,2.0,489.6,2,1,2,212
17716,23.0,599.0,15716.32,4,5,5,455
17717,422.0,26.0,376.92,1,2,2,122
17718,233.0,22.0,386.98,2,2,2,222
17719,38.0,278.0,5367.8,4,5,5,455
17720,27.0,133.0,2613.06,4,4,4,444
17721,660.0,11.0,307.21,1,1,2,112
17722,97.0,175.0,3476.82,3,4,5,345
17723,128.0,12.0,3378.4,3,1,5,315
17724,58.0,43.0,995.65,4,3,3,433
17725,17.0,196.0,3371.13,5,5,5,555
17726,396.0,65.0,1089.56,2,3,3,233
17727,16.0,65.0,1042.55,5,3,3,533
17728,4.0,250.0,4206.16,5,5,5,555
17729,597.0,23.0,438.65,1,2,2,122
17730,4.0,316.0,7764.15,5,5,5,555
17731,80.0,100.0,1347.08,3,4,4,344
17732,373.0,125.0,2144.17,2,4,4,244
17733,39.0,35.0,692.19,4,2,3,423
17734,54.0,86.0,1442.32,4,4,4,444
17735,3.0,877.0,16707.98,5,5,5,555
17736,10.0,24.0,337.49,5,2,2,522
17737,10.0,10.0,168.24,5,1,1,511
17738,20.0,231.0,4145.36,4,5,5,455
17739,12.0,152.0,7718.14,5,4,5,545
17740,390.0,9.0,426.9,2,1,2,212
17741,407.0,6.0,101.1,2,1,1,211
17742,114.0,85.0,2098.48,3,4,4,344
17743,443.0,5.0,208.85,1,1,1,111
17744,4.0,151.0,2649.14,5,4,4,544
17745,478.0,28.0,600.34,1,2,2,122
17746,235.0,38.0,873.43,2,2,3,223
17747,101.0,2.0,64.65,3,1,1,311
17748,528.0,17.0,358.15,1,1,2,112
17749,179.0,57.0,1026.18,3,3,3,333
17750,6.0,193.0,1797.57,5,5,4,554
17751,422.0,32.0,157.86,1,2,1,121
17752,360.0,1.0,80.64,2,1,1,211
17753,465.0,73.0,388.06,1,3,2,132
17754,1.0,232.0,4509.39,5,5,5,555
17756,376.0,85.0,733.7,2,4,3,243
17757,2.0,1271.0,9050.39,5,5,5,555
17758,20.0,536.0,5012.53,4,5,5,455
17759,18.0,138.0,1276.91,5,4,4,544
17760,22.0,68.0,739.14,4,3,3,433
17761,33.0,19.0,712.78,4,2,3,423
17762,457.0,17.0,129.75,1,1,1,111
17763,264.0,12.0,51.15,2,1,1,211
17764,51.0,159.0,1623.64,4,4,4,444
17765,159.0,83.0,530.8,3,4,2,342
17766,382.0,22.0,299.61,2,2,2,222
17767,16.0,39.0,413.05,5,3,2,532
17768,9.0,191.0,3504.56,5,5,5,555
17769,13.0,594.0,7000.57,5,5,5,555
17770,199.0,38.0,1143.27,2,2,3,223
17771,57.0,69.0,387.41,4,3,2,432
17772,11.0,105.0,384.77,5,4,2,542
17773,515.0,56.0,585.27,1,3,2,132
17774,97.0,411.0,3313.61,3,5,5,355
17775,255.0,3.0,56.4,2,1,1,211
17776,387.0,83.0,331.81,2,4,2,242
17777,25.0,194.0,665.86,4,5,3,453
17778,662.0,10.0,197.7,1,1,1,111
17779,22.0,82.0,642.17,4,4,3,443
17780,668.0,81.0,352.91,1,4,2,142
17781,160.0,12.0,188.02,3,1,1,311
17782,383.0,29.0,679.02,2,2,3,223
17783,73.0,92.0,379.91,3,4,2,342
17784,551.0,23.0,112.86,1,2,1,121
17785,54.0,51.0,403.38,4,3,2,432
17786,86.0,72.0,278.74,3,3,1,331
17787,153.0,134.0,1865.19,3,4,4,344
17788,74.0,5.0,1117.9,3,1,3,313
17789,282.0,29.0,397.15,2,2,2,222
17790,27.0,304.0,2783.61,4,5,4,454
17791,30.0,10.0,106.1,4,1,1,411
17792,468.0,53.0,370.05,1,3,2,132
17793,26.0,58.0,323.04,4,3,2,432
17794,687.0,7.0,147.3,1,1,1,111
17795,180.0,46.0,350.39,3,3,2,332
17796,41.0,206.0,1247.34,4,5,4,454
17797,23.0,275.0,1985.87,4,5,4,454
17798,582.0,49.0,183.09,1,3,1,131
17799,23.0,929.0,6216.74,4,5,5,455
17800,38.0,104.0,1199.01,4,4,3,443
17801,452.0,85.0,798.33,1,4,3,143
17802,83.0,541.0,4835.17,3,5,5,355
17803,393.0,27.0,184.66,2,2,1,221
17804,377.0,92.0,385.23,2,4,2,242
17805,74.0,11.0,927.03,3,1,3,313
17806,12.0,43.0,546.04,5,3,2,532
17807,396.0,89.0,437.87,2,4,2,242
17808,549.0,33.0,262.64,1,2,1,121
17809,17.0,100.0,10014.58,5,4,5,545
17810,669.0,55.0,344.86,1,3,2,132
17811,5.0,1200.0,9448.53,5,5,5,555
17812,13.0,200.0,948.34,5,5,3,553
17813,15.0,372.0,1714.6,5,5,4,554
17814,376.0,146.0,1617.32,2,4,4,244
17815,394.0,13.0,591.96,2,1,2,212
17816,37.0,45.0,96.11,4,3,1,431
17817,5.0,136.0,801.15,5,4,3,543
17818,738.0,46.0,130.18,1,3,1,131
17819,72.0,90.0,5977.25,3,4,5,345
17820,375.0,42.0,183.56,2,3,1,231
17821,407.0,6.0,334.62,2,1,2,212
17822,421.0,176.0,2188.5,1,4,4,144
17823,422.0,110.0,494.25,1,4,2,142
17824,52.0,13.0,298.4,4,1,2,412
17825,599.0,28.0,731.96,1,2,3,123
17826,375.0,34.0,134.59,2,2,1,221
17827,6.0,287.0,2381.3,5,5,4,554
17828,9.0,77.0,1609.92,5,3,4,534
17829,299.0,172.0,4680.42,2,4,5,245
17830,2.0,23.0,398.7,5,2,2,522
17831,34.0,2.0,35.4,4,1,1,411
17832,50.0,61.0,155.37,4,3,1,431
17833,724.0,32.0,342.36,1,2,2,122
17834,415.0,59.0,730.47,1,3,3,133
17835,3.0,61.0,350.64,5,3,2,532
17836,48.0,24.0,110.21,4,2,1,421
17837,43.0,170.0,1560.53,4,4,4,444
17838,27.0,263.0,5303.99,4,5,5,455
17839,43.0,56.0,338.8,4,3,2,432
17840,444.0,55.0,185.72,1,3,1,131
17841,2.0,12887.0,68109.37,5,5,5,555
17842,603.0,18.0,430.69,1,2,2,122
17843,304.0,64.0,326.23,2,3,2,232
17844,107.0,5.0,51.56,3,1,1,311
17845,556.0,48.0,598.19,1,3,2,132
17846,86.0,1.0,2033.1,3,1,4,314
17847,516.0,9.0,129.69,1,1,1,111
17848,82.0,168.0,3650.9,3,4,5,345
17849,219.0,50.0,1063.76,2,3,3,233
17850,303.0,2525.0,50642.67,2,5,5,255
17851,423.0,237.0,1563.34,1,5,4,154
17852,12.0,110.0,663.21,5,4,3,543
17853,408.0,106.0,1608.19,2,4,4,244
17854,186.0,120.0,1071.45,3,4,3,343
17855,373.0,17.0,208.97,2,1,1,211
17856,2.0,17.0,1393.79,5,1,4,514
17857,4.0,58.0,27231.34,5,3,5,535
17858,6.0,377.0,12486.4,5,5,5,555
17859,305.0,25.0,148.21,2,2,1,221
17860,369.0,174.0,762.74,2,4,3,243
17861,4.0,569.0,5072.09,5,5,5,555
17862,324.0,102.0,1279.09,2,4,4,244
17863,60.0,255.0,5360.48,3,5,5,355
17864,13.0,145.0,924.32,5,4,3,543
17865,31.0,1062.0,25649.05,4,5,5,455
17866,143.0,27.0,1131.0,3,2,3,323
17867,31.0,123.0,947.68,4,4,3,443
17868,387.0,19.0,234.65,2,2,1,221
17869,108.0,82.0,821.84,3,4,3,343
17870,3.0,280.0,2776.8,5,5,4,554
17871,205.0,85.0,1118.99,2,4,3,243
17872,382.0,15.0,235.87,2,1,1,211
17873,81.0,179.0,6014.41,3,4,5,345
17874,186.0,45.0,658.26,3,3,3,333
17875,689.0,26.0,167.1,1,2,1,121
17876,400.0,4.0,3424.02,2,1,5,215
17877,171.0,12.0,237.61,3,1,1,311
17878,44.0,85.0,1412.33,4,4,4,444
17879,174.0,6.0,178.52,3,1,1,311
17880,365.0,45.0,824.92,2,3,3,233
17881,305.0,8.0,133.35,2,1,1,211
17882,380.0,56.0,313.46,2,3,2,232
17883,4.0,177.0,979.95,5,4,3,543
17884,4.0,416.0,2704.27,5,5,4,554
17885,13.0,64.0,190.19,5,3,1,531
17886,32.0,175.0,1608.38,4,4,4,444
17887,130.0,10.0,111.35,3,1,1,311
17888,39.0,133.0,1325.31,4,4,4,444
17889,213.0,122.0,774.87,2,4,3,243
17890,323.0,94.0,602.09,2,4,2,242
17891,163.0,34.0,203.86,3,2,1,321
17892,57.0,28.0,244.1,4,2,1,421
17893,226.0,16.0,112.25,2,1,1,211
17894,72.0,407.0,2295.89,3,5,4,354
17895,45.0,16.0,98.0,4,1,1,411
17896,24.0,2.0,256.32,4,1,1,411
17897,173.0,275.0,2124.88,3,5,4,354
17898,86.0,50.0,299.18,3,3,2,332
17899,160.0,32.0,155.8,3,2,1,321
17900,191.0,1.0,15.0,2,1,1,211
17901,30.0,22.0,260.08,4,2,1,421
17902,547.0,24.0,216.4,1,2,1,121
17903,395.0,45.0,381.09,2,3,2,232
17904,22.0,39.0,178.92,4,3,1,431
17905,72.0,147.0,2172.47,3,4,4,344
17906,248.0,12.0,72.9,2,1,1,211
17907,641.0,13.0,291.76,1,1,2,112
17908,374.0,222.0,1114.61,2,5,3,253
17909,738.0,9.0,132.55,1,1,1,111
17910,727.0,26.0,261.7,1,2,1,121
17911,10.0,39.0,366.23,5,3,2,532
17912,311.0,52.0,360.1,2,3,2,232
17913,59.0,476.0,3479.64,3,5,5,355
17914,4.0,80.0,336.43,5,4,2,542
17915,552.0,35.0,242.13,1,2,1,121
17916,629.0,19.0,43.87,1,2,1,121
17917,46.0,94.0,341.28,4,4,2,442
17918,501.0,40.0,396.39,1,3,2,132
17919,89.0,40.0,1840.32,3,3,4,334
17920,5.0,1711.0,23774.0,5,5,5,555
17921,65.0,366.0,2383.35,3,5,4,354
17922,544.0,8.0,170.4,1,1,1,111
17923,283.0,3.0,497.0,2,1,2,212
17924,2.0,40.0,3189.53,5,3,5,535
17925,373.0,1.0,244.08,2,1,1,211
17926,134.0,44.0,1035.49,3,3,3,333
17927,722.0,10.0,294.0,1,1,2,112
17928,46.0,27.0,341.24,4,2,2,422
17929,12.0,16.0,3073.6,5,1,5,515
17930,36.0,90.0,4242.92,4,4,5,445
17931,135.0,360.0,3307.41,3,5,5,355
17932,30.0,90.0,1331.57,4,4,4,444
17933,633.0,14.0,114.69,1,1,1,111
17934,52.0,41.0,1049.15,4,3,3,433
17935,139.0,62.0,655.54,3,3,3,333
17936,6.0,77.0,389.84,5,3,2,532
17937,9.0,43.0,4301.22,5,3,5,535
17938,421.0,29.0,144.29,1,2,1,121
17939,160.0,12.0,99.14,3,1,1,311
17940,50.0,35.0,28525.33,4,2,5,425
17941,131.0,7.0,1433.28,3,1,4,314
17942,8.0,2.0,77.5,5,1,1,511
17944,424.0,26.0,75.41,1,2,1,121
17945,697.0,72.0,360.35,1,3,2,132
17946,234.0,20.0,149.58,2,2,1,221
17947,38.0,9.0,176.68,4,1,1,411
17948,148.0,1.0,358.56,3,1,2,312
17949,2.0,165.0,98469.06,5,4,5,545
17950,73.0,166.0,1159.56,3,4,3,343
17951,40.0,29.0,1322.88,4,2,4,424
17952,379.0,104.0,819.61,2,4,3,243
17953,541.0,21.0,160.82,1,2,1,121
17954,6.0,760.0,3741.78,5,5,5,555
17955,199.0,22.0,949.9,2,2,3,223
17956,250.0,1.0,12.75,2,1,1,211
17957,67.0,31.0,111.68,3,2,1,321
17958,117.0,36.0,973.88,3,2,3,323
17959,593.0,2.0,140.75,1,1,1,111
17960,172.0,37.0,135.08,3,2,1,321
17961,22.0,633.0,2851.54,4,5,4,454
17962,143.0,200.0,673.02,3,5,3,353
17963,472.0,112.0,651.51,1,4,3,143
17964,32.0,104.0,471.7,4,4,2,442
17965,38.0,828.0,6969.68,4,5,5,455
17966,38.0,114.0,1974.42,4,4,4,444
17967,372.0,67.0,234.22,2,3,1,231
17968,374.0,135.0,610.69,2,4,3,243
17969,167.0,216.0,2251.19,3,5,4,354
17970,212.0,31.0,582.59,2,2,2,222
17971,549.0,21.0,161.94,1,2,1,121
17972,242.0,31.0,136.04,2,2,1,221
17973,52.0,15.0,337.04,4,1,2,412
17974,25.0,403.0,1858.06,4,5,4,454
17975,16.0,473.0,6613.58,5,5,5,555
17976,373.0,65.0,353.19,2,3,2,232
17977,30.0,106.0,1507.73,4,4,4,444
17978,366.0,68.0,1160.84,2,3,3,233
17979,36.0,145.0,737.81,4,4,3,443
17980,166.0,66.0,1033.42,3,3,3,333
17981,411.0,17.0,239.12,1,1,1,111
17982,681.0,13.0,138.18,1,1,1,111
17983,396.0,24.0,171.71,2,2,1,221
17984,146.0,251.0,1191.27,3,5,3,353
17985,23.0,23.0,634.95,4,2,3,423
17986,57.0,1.0,20.8,4,1,1,411
17987,186.0,174.0,928.12,3,4,3,343
17988,12.0,122.0,479.59,5,4,2,542
17989,380.0,34.0,228.83,2,2,1,221
17990,237.0,58.0,1522.57,2,3,4,234
17991,226.0,40.0,320.55,2,3,2,232
17992,390.0,53.0,254.13,2,3,1,231
17993,618.0,64.0,235.19,1,3,1,131
17994,122.0,314.0,2262.87,3,5,4,354
17995,282.0,29.0,495.48,2,2,2,222
17996,380.0,67.0,482.33,2,3,2,232
17997,75.0,176.0,1528.68,3,4,4,344
17998,381.0,59.0,601.74,2,3,2,232
17999,38.0,138.0,540.56,4,4,2,442
18000,565.0,6.0,124.25,1,1,1,111
18001,13.0,140.0,953.84,5,4,3,543
18002,376.0,54.0,249.92,2,3,1,231
18003,377.0,25.0,358.61,2,2,2,222
18004,363.0,40.0,169.47,2,3,1,231
18005,4.0,60.0,249.72,5,3,1,531
18006,24.0,65.0,997.86,4,3,3,433
18007,393.0,51.0,220.32,2,3,1,231
18008,71.0,102.0,19787.13,3,4,5,345
18009,236.0,185.0,2085.58,2,5,4,254
18010,257.0,14.0,174.8,2,1,1,211
18011,374.0,65.0,424.24,2,3,2,232
18012,724.0,13.0,115.3,1,1,1,111
18013,156.0,31.0,187.29,3,2,1,321
18014,29.0,32.0,166.42,4,2,1,421
18015,5.0,46.0,120.03,5,3,1,531
18016,33.0,170.0,1960.46,4,4,4,444
18017,82.0,4.0,688.0,3,1,3,313
18018,109.0,40.0,156.69,3,3,1,331
18019,52.0,5.0,38.45,4,1,1,411
18020,544.0,12.0,129.28,1,1,1,111
18021,510.0,33.0,227.06,1,2,1,121
18022,36.0,496.0,1651.79,4,5,4,454
18024,153.0,20.0,236.78,3,2,1,321
18025,380.0,112.0,1177.72,2,4,3,243
18026,501.0,17.0,2074.07,1,1,4,114
18027,99.0,21.0,115.31,3,2,1,321
18028,584.0,4.0,192.05,1,1,1,111
18029,643.0,18.0,433.77,1,2,2,122
18030,5.0,10.0,220.7,5,1,1,511
18031,379.0,65.0,462.1,2,3,2,232
18032,335.0,5.0,73.5,2,1,1,211
18033,66.0,34.0,97.97,3,2,1,321
18034,22.0,225.0,793.7,4,5,3,453
18035,36.0,61.0,1276.74,4,3,4,434
18036,33.0,332.0,1563.64,4,5,4,454
18037,155.0,33.0,167.42,3,2,1,321
18038,557.0,32.0,149.41,1,2,1,121
18039,375.0,168.0,579.17,2,4,2,242
18040,20.0,19.0,357.2,4,2,2,422
18041,12.0,852.0,8095.84,5,5,5,555
18042,54.0,16.0,281.15,4,1,1,411
18043,25.0,121.0,559.51,4,4,2,442
18044,5.0,201.0,3502.66,5,5,5,555
18045,46.0,47.0,189.4,4,3,1,431
18046,650.0,26.0,189.63,1,2,1,121
18047,382.0,88.0,342.69,2,4,2,242
18048,204.0,61.0,401.73,2,3,2,232
18049,438.0,95.0,556.52,1,4,2,142
18050,360.0,23.0,412.06,2,2,2,222
18051,635.0,58.0,2275.98,1,3,4,134
18052,565.0,16.0,10877.18,1,1,5,115
18053,67.0,32.0,553.27,3,2,2,322
18054,393.0,11.0,176.5,2,1,1,211
18055,8.0,538.0,10163.04,5,5,5,555
18056,289.0,29.0,539.75,2,2,2,222
18057,394.0,140.0,1203.56,2,4,3,243
18058,10.0,16.0,774.06,5,1,3,513
18059,10.0,21.0,296.71,5,2,2,522
18060,409.0,75.0,1185.46,2,3,3,233
18061,22.0,123.0,6075.31,4,4,5,445
18062,174.0,52.0,1523.37,3,3,4,334
18063,391.0,3.0,186.6,2,1,1,211
18064,134.0,69.0,4441.18,3,3,5,335
18065,6.0,314.0,5836.88,5,5,5,555
18066,76.0,53.0,1440.4,3,3,4,334
18067,41.0,37.0,396.33,4,2,2,422
18068,290.0,1.0,101.7,2,1,1,211
